Location,Site,SiteCode,GenusSpecies,CoverPerc,Family,Genus,Species
Navy Wells,Lawn,40.1.10,walt.ind,,,,
Navy Wells,Lawn,40.1.10,asem.vio,,,,
Navy Wells,Lawn,40.1.10,macr.lat,,,,
Navy Wells,Lawn,40.1.10,part.hys,,,,
Navy Wells,Lawn,40.1.10,erag.ell,,,,
Navy Wells,Lawn,40.1.10,cham.hir,,,,
Navy Wells,Lawn,40.1.10,acal.cha,,,,
Navy Wells,Lawn,40.1.10,schi.san,,,,
Navy Wells,Lawn,40.1.10,mori.roy,,,,
Navy Wells,Lawn,40.1.10,phys.wal,,,,
Navy Wells,Lawn,40.1.10,desm.tri,,,,
Navy Wells,Lawn,40.1.10,saba.pal,,,,
Navy Wells,Lawn,40.3.1,pter.aqu,20,,,
Navy Wells,Lawn,40.3.1,rhus.cop,10,,,
Navy Wells,Lawn,40.3.1,mori.roy,1,,,
Navy Wells,Lawn,40.3.1,rhyn.min,1,,,
Navy Wells,Lawn,40.3.1,schi.san,1,,,
Navy Wells,Lawn,40.3.1,walt.ind,1,,,
Navy Wells,Lawn,40.3.10,smil.aur,,,,
Navy Wells,Lawn,40.3.10,sere.rep,,,,
Navy Wells,Lawn,40.3.10,soli.odo,,,,
Navy Wells,Lawn,40.3.10,zami.int,,,,
Navy Wells,Lawn,40.3.10,part.qui,,,,
Navy Wells,Lawn,40.3.10,cham.opt,,,,
Navy Wells,Lawn,40.3.10,anem.adi,,,,
Navy Wells,Lawn,40.3.10,koan.vil,,,,
Navy Wells,Lawn,40.3.10,schi.ter,,,,
Navy Wells,Lawn,40.3.10,schi.gra,,,,
Navy Wells,Lawn,40.3.10,fore.seg,,,,
Navy Wells,Lawn,40.3.10,ardi.esc,,,,
Navy Wells,Lawn,40.3.10,echi.umb,,,,
Navy Wells,Lawn,40.3.10,gali.ber,,,,
Navy Wells,Lawn,40.3.10,walt.nd,,,,
Navy Wells,Lawn,40.3.10,cham.men,,,,
Navy Wells,Lawn,100m,pity.gra,,,,
Navy Wells,Lawn,100m,chal.pin,,,,
Navy Wells,Lawn,100m,smil.hav,,,,
Navy Wells,Lawn,100m,piri.cis,,,,
Navy Wells,Lawn,100m,toxi.rad,,,,
Navy Wells,Lawn,100m,ayen.eup,,,,
Navy Wells,Lawn,100m,phyl.pen,,,,
Navy Wells,Lawn,100m,acal.cha,,,,
Navy Wells,Lawn,100m,asem.vio,,,,
Navy Wells,Lawn,100m,meto.tox,,,,
Navy Wells,Lawn,100m,cocc.arg,,,,
Navy Wells,Lawn,100m,guet.sca,,,,
Navy Wells,Lawn,100m,side.sal,,,,
Navy Wells,Lawn,100m,pass.sub,,,,
Navy Wells,Lawn,100m,vern.blo,,,,
Navy Wells,Lawn,100m,cros.ili,,,,
Navy Wells,Lawn,100m,symp.adn,,,,
Navy Wells,Lawn,100m,bacc.gloo,,,,
Navy Wells,Lawn,100m,momo.cha,,,,
Navy Wells,Lawn,41.1.1,rhus.cop,1,,,
Navy Wells,Lawn,41.1.1,pasp.blo,10,,,
Navy Wells,Lawn,41.1.1,spor.pyr,5,,,
Navy Wells,Lawn,41.1.1,styl.ham,1,,,
Navy Wells,Lawn,41.1.1,asem.vio,1,,,
Navy Wells,Lawn,41.1.1,alys.vag,1,,,
Navy Wells,Lawn,41.1.1,acal.cha,1,,,
Navy Wells,Lawn,41.1.1,ayen.eup,5,,,
Navy Wells,Lawn,41.1.1,phys.wal,1,,,
Navy Wells,Lawn,41.1.1,echi.umb,1,,,
Navy Wells,Lawn,41.1.10,both.per,20,,,
Navy Wells,Lawn,41.1.10,pter.aqu,,,,
Navy Wells,Lawn,41.1.10,cnid.sti,,,,
Navy Wells,Lawn,41.1.10,zami.int,,,,
Navy Wells,Lawn,41.1.10,pass.sub,,,,
Navy Wells,Lawn,41.1.10,rhyn.min,,,,
Navy Wells,Lawn,41.1.10,sper.ver,,,,
Navy Wells,Lawn,41.1.10,desm.sp,,,,
Navy Wells,Lawn,41.1.10,cent.vir,,,,
Navy Wells,Lawn,41.1.10,schi.san,,,,
Navy Wells,Lawn,41.1.10,walt.ind,,,,
Navy Wells,Lawn,41.1.10,fore.seg,,,,
Navy Wells,Lawn,41.1.10,anem.adi,,,,
Navy Wells,Lawn,41.1.10,guet.sca,,,,
Navy Wells,Lawn,41.1.10,smil.aur,,,,
Navy Wells,Lawn,41.1.10,sere.rep,,,,
Navy Wells,Lawn,41.1.10,macr.lat,,,,
Navy Wells,Lawn,41.4.1,rhus.cop,10,,,
Navy Wells,Lawn,41.4.1,piri.cis,1,,,
Navy Wells,Lawn,41.4.1,phyl.pen,1,,,
Navy Wells,Lawn,41.4.1,fore.seg,5,,,
Navy Wells,Lawn,41.4.1,echi.umb,1,,,
Navy Wells,Lawn,41.4.1,schi.gra,1,,,
Navy Wells,Lawn,41.4.1,guet.ell,1,,,
Navy Wells,Lawn,41.4.1,schi.san,1,,,
Navy Wells,Lawn,41.4.1,anem.adi,1,,,
Navy Wells,Lawn,41.4.1,cent.vir,1,,,
Navy Wells,Lawn,41.4.1,acal.cha,1,,,
Navy Wells,Lawn,41.4.1,andr.sp,1,,,
Navy Wells,Lawn,41.4.10,sorg.sec,,,,
Navy Wells,Lawn,41.4.10,cham.dee,,,,
Navy Wells,Lawn,41.4.10,smil.hav,,,,
Navy Wells,Lawn,41.4.10,soli.odo,,,,
Navy Wells,Lawn,41.4.10,phyl.pen,,,,
Navy Wells,Lawn,41.4.10,dysc.ang,,,,
Navy Wells,Lawn,41.4.10,phys.wal,,,,
Navy Wells,Lawn,41.4.10,toxi.rad,,,,
Navy Wells,Lawn,41.4.10,pity.gra,,,,
Navy Wells,Lawn,41.4.10,symp.adn,,,,
Navy Wells,Lawn,41.4.10,part.qui,,,,
Navy Wells,Lawn,41.4.10,chio.pin,,,,
Navy Wells,Lawn,41.4.10,mori.roy,,,,
Navy Wells,Lawn,41.4.10,anga.ber,,,,
Navy Wells,Lawn,41.4.10,rhyn.min,,,,
Navy Wells,Lawn,41.4.10,cham.hyp,,,,
Navy Wells,Lawn,41.4.10,rand.acu,,,,
Navy Wells,Lawn,41.4.10,meto.tox,,,,
Navy Wells,Lawn,41.4.10,cocc.arg,,,,
Navy Wells,Lawn,100m,side.sal,,,,
Navy Wells,Lawn,100m,cham.dee,,,,
Navy Wells,Lawn,100m,asem.vio,,,,
Navy Wells,Lawn,100m,guet.sca,,,,
Navy Wells,Lawn,100m,anga.ber,,,,
Navy Wells,Lawn,100m,echi.umb,,,,
Navy Wells,Lawn,100m,rhus.cop,,,,
Navy Wells,Lawn,100m,meto.tox,,,,
Navy Wells,Lawn,100m,pity.gra,,,,
Navy Wells,Lawn,100m,oeno.sim,,,,
Navy Wells,Lawn,100m,smil.hav,,,,
Navy Wells,Lawn,100m,mori.roy,,,,
Navy Wells,Lawn,100m,piri.cis,,,,
Navy Wells,Lawn,100m,schi.gra,,,,
Navy Wells,Lawn,100m,schi.san,,,,
Navy Wells,Lawn,100m,fore.seg,,,,
Navy Wells,Lawn,100m,mico.bic,,,,
Navy Wells,Lawn,100m,part.qui,,,,
Navy Wells,Lawn,100m,viti.rot,,,,
Navy Wells,Lawn,100m,saba.pal,,,,
Navy Wells,Lawn,100m,smil.aur,,,,
Navy Wells,Lawn,100m,phys.wal,,,,
Navy Wells,Lawn,100m,phyl.pen,,,,
Navy Wells,Lawn,100m,cocc.arg,,,,
Navy Wells,Lawn,100m,sere.rep,,,,
Navy Wells,Lawn,100m,anem.adi,,,,
Navy Wells,Lawn,100m,zami.int,,,,
Navy Wells,Lawn,100m,pect.gla,,,,
Navy Wells,Lawn,100m,koan.vil,,,,
Navy Wells,Lawn,100m,gali.ber,,,,
Navy Wells,Lawn,100m,albi.leb,,,,
Navy Wells,Edge,31.1.1,andr.sp,1,,,
Navy Wells,Edge,31.1.1,schi.san,5,,,
Navy Wells,Edge,31.1.1,koan.vil,1,,,
Navy Wells,Edge,31.1.1,rhus.cop,5,,,
Navy Wells,Edge,31.1.1,toxi.rad,5,,,
Navy Wells,Edge,31.1.1,guet.sca,1,,,
Navy Wells,Edge,31.1.1,anem.adi,5,,,
Navy Wells,Edge,31.1.1,byrs.luc,1,,,
Navy Wells,Edge,31.1.1,phyl.pen,1,,,
Navy Wells,Edge,31.1.1,cent.vir,1,,,
Navy Wells,Edge,31.1.1,rhyn.min,1,,,
Navy Wells,Edge,31.1.1,cham.hyp,1,,,
Navy Wells,Edge,31.1.1,piri.cis,1,,,
Navy Wells,Edge,31.1.10,macro.lat,,,,
Navy Wells,Edge,31.1.10,lant.dep,,,,
Navy Wells,Edge,31.1.10,sorg.sec,,,,
Navy Wells,Edge,31.1.10,soli.odo,,,,
Navy Wells,Edge,31.1.10,echi.umb,,,,
Navy Wells,Edge,31.1.10,sere.rep,,,,
Navy Wells,Edge,31.1.10,anga.ber,,,,
Navy Wells,Edge,31.1.10,rand.acu,,,,
Navy Wells,Edge,31.1.10,symp.adn,,,,
Navy Wells,Edge,31.1.10,ruel.suc,,,,
Navy Wells,Edge,31.4.1,sere.rep,20,,,
Navy Wells,Edge,31.4.1,rhus.cop,5,,,
Navy Wells,Edge,31.4.1,toxi.rad,1,,,
Navy Wells,Edge,31.4.1,asem.vio,1,,,
Navy Wells,Edge,31.4.1,sorg.sec,1,,,
Navy Wells,Edge,31.4.1,anem.adi,1,,,
Navy Wells,Edge,31.4.1,pinu.ell,5,,,
Navy Wells,Edge,31.4.1,schi.san,1,,,
Navy Wells,Edge,31.4.1,andr.sp,1,,,
Navy Wells,Edge,31.4.1,desm.mar,1,,,
Navy Wells,Edge,31.4.10,koan.vil,,,,
Navy Wells,Edge,31.4.10,schi.gra,,,,
Navy Wells,Edge,31.4.10,symp.adn,,,,
Navy Wells,Edge,31.4.10,piri.cis,,,,
Navy Wells,Edge,31.4.10,schi.ter,,,,
Navy Wells,Edge,31.4.10,dysc.ang,,,,
Navy Wells,Edge,31.4.10,cham.dee,,,,
Navy Wells,Edge,31.4.10,soli.odo,,,,
Navy Wells,Edge,31.4.10,pity.gra,,,,
Navy Wells,Edge,31.4.10,smil.hav,,,,
Navy Wells,Edge,31.4.10,smil.aur,,,,
Navy Wells,Edge,31.4.10,gala.sma,,,,
Navy Wells,Edge,31.4.10,pasp.cae,,,,
Navy Wells,Edge,31.4.10,phyl.pen,,,,
Navy Wells,Edge,31.4.10,lant.inv,,,,
Navy Wells,Edge,31.4.10,rhyn.min,,,,
Navy Wells,Edge,31.4.10,pass.sub,,,,
Navy Wells,Edge,31.4.10,anga.ber,,,,
Navy Wells,Edge,31.4.10,guet.ell,,,,
Navy Wells,Edge,31.4.10,gali.ber,,,,
Navy Wells,Edge,100m,koan.vil,,,,
Navy Wells,Edge,100m,rhyn.min,,,,
Navy Wells,Edge,100m,mori.roy,,,,
Navy Wells,Edge,100m,macr.lat,,,,
Navy Wells,Edge,100m,acalcha,,,,
Navy Wells,Edge,100m,gala.sma,,,,
Navy Wells,Edge,100m,pter.aqu,,,,
Navy Wells,Edge,100m,anga.ber,,,,
Navy Wells,Edge,100m,pinu.ell,,,,
Navy Wells,Edge,100m,liatcf.gra,,,,
Navy Wells,Edge,100m,lant.dep,,,,
Navy Wells,Edge,100m,mela.par,,,,
Navy Wells,Edge,100m,echi.umb,,,,
Navy Wells,Edge,100m,liat.ten,,,,
Navy Wells,Edge,100m,trip.flo,,,,
Navy Wells,Edge,100m,crot.lin,,,,
Navy Wells,Edge,100m,cham.hyp,,,,
Navy Wells,Edge,100m,fore.seg,,,,
Navy Wells,Edge,100m,zami.int,,,,
Navy Wells,Edge,100m,thel.kun,,,,
Navy Wells,Edge,100m,saba.pal,,,,
Navy Wells,Edge,100m,viti.rot,,,,
Navy Wells,Edge,100m,mico.bic,,,,
Navy Wells,Edge,100m,albi.leb,,,,
Navy Wells,Edge,100m,pter.bah,,,,
Navy Wells,Edge,100m,cros.ili,,,,
Navy Wells,Edge,100m,side.sal,,,,
Navy Wells,Edge,100m,evol.ser,,,,
Navy Wells,Edge,32.2.1,,,,,
Navy Wells,Edge,32.2.1,cent.vir,1,,,
Navy Wells,Edge,32.2.1,anga.ber,1,,,
Navy Wells,Edge,32.2.1,dysc.ang,1,,,
Navy Wells,Edge,32.2.1,rhus.cop,5,,,
Navy Wells,Edge,32.2.1,toxi.rad,1,,,
Navy Wells,Edge,32.2.1,piri.cis,1,,,
Navy Wells,Edge,32.2.1,soli.odo,1,,,
Navy Wells,Edge,32.2.1,sorg.sec,1,,,
Navy Wells,Edge,32.2.1,fore.seg,5,,,
Navy Wells,Edge,32.2.1,andr.sp,5,,,
Navy Wells,Edge,32.2.1,schi.san,1,,,
Navy Wells,Edge,32.2.10,schi.gra,,,,
Navy Wells,Edge,32.2.10,phylpen,,,,
Navy Wells,Edge,32.2.10,cirs.hor,,,,
Navy Wells,Edge,32.2.10,symp.adn,,,,
Navy Wells,Edge,32.2.10,sere.rep,,,,
Navy Wells,Edge,32.2.10,pity.gra,,,,
Navy Wells,Edge,32.2.10,acal.cha,,,,
Navy Wells,Edge,32.2.10,cros.ili,,,,
Navy Wells,Edge,32.2.10,gali.ber,,,,
Navy Wells,Edge,32.2.10,anem.adi,,,,
Navy Wells,Edge,32.2.10,macr.lat,,,,
Navy Wells,Edge,32.2.10,koan.vil,,,,
Navy Wells,Edge,32.2.10,lant.dep,,,,
Navy Wells,Edge,32.2.10,pter.aqu,,,,
Navy Wells,Edge,32.2.10,guet.sca,,,,
Navy Wells,Edge,32.4.1,pter.aqu,5,,,
Navy Wells,Edge,32.4.1,piri.cis,1,,,
Navy Wells,Edge,32.4.1,rhus.cop,1,,,
Navy Wells,Edge,32.4.1,toxi.rad,1,,,
Navy Wells,Edge,32.4.1,cent.vir,1,,,
Navy Wells,Edge,32.4.1,cham.hyp,1,,,
Navy Wells,Edge,32.4.1,rhyn.min,1,,,
Navy Wells,Edge,32.4.1,pity.gra,1,,,
Navy Wells,Edge,32.4.1,asem.vio,1,,,
Navy Wells,Edge,32.4.1,schi.gra,1,,,
Navy Wells,Edge,32.4.1,macr.lat,1,,,
Navy Wells,Edge,32.4.1,sorg.sec,1,,,
Navy Wells,Edge,32.4.1,schi.san,1,,,
Navy Wells,Edge,32.4.1,gala.sma,1,,,
Navy Wells,Edge,32.4.10,sper.neo,,,,
Navy Wells,Edge,32.4.10,zami.int,,,,
Navy Wells,Edge,32.4.10,gali.ber,,,,
Navy Wells,Edge,32.4.10,phyl.pen,,,,
Navy Wells,Edge,32.4.10,pass.sub,,,,
Navy Wells,Edge,32.4.10,viti.rot,,,,
Navy Wells,Edge,32.4.10,koan.vil,,,,
Navy Wells,Edge,32.4.10,guet.sca,,,,
Navy Wells,Edge,32.4.10,pter.del,,,,
Navy Wells,Edge,32.4.10,soli.odo,,,,
Navy Wells,Edge,32.4.10,acal.cha,,,,
Navy Wells,Edge,32.4.10,anga.ber,,,,
Navy Wells,Edge,32.4.10,dysc.ang,,,,
Navy Wells,Edge,32.4.10,sere.rep,,,,
Navy Wells,Edge,32.4.10,symp.adn,,,,
Navy Wells,Edge,32.4.10,phys.wal,,,,
Navy Wells,Edge,32.4.10,andr.glo,,,,
Navy Wells,Edge,32.4.10,ruel.suc,,,,
Navy Wells,Edge,100m,pinu.ell,,,,
Navy Wells,Edge,100m,cocc.arg,,,,
Navy Wells,Edge,100m,chid.sti,,,,
Navy Wells,Edge,100m,sabal.pal,,,,
Navy Wells,Edge,100m,rhyn.ren,,,,
Navy Wells,Edge,100m,cham.dee,,,,
Navy Wells,Edge,100m,smil.hav,,,,
Navy Wells,Edge,100m,mela.par,,,,
Navy Wells,Edge,100m,side.sal,,,,
Navy Wells,Edge,100m,meto.tox,,,,
Navy Wells,Edge,100m,schi.ter,,,,
Navy Wells,Edge,40.1.1,rhus.cop,10,,,
Navy Wells,Edge,40.1.1,fore.seg,5,,,
Navy Wells,Edge,40.1.1,macr.lat,1,,,
Navy Wells,Edge,40.1.1,rhyn.min,1,,,
Navy Wells,Edge,40.1.1,toxi.rad,1,,,
Navy Wells,Edge,40.1.1,cent.vir,1,,,
Navy Wells,Edge,40.1.1,piri.cis,1,,,
Navy Wells,Edge,40.1.1,andr.glo,1,,,
Navy Wells,Edge,40.1.1,schi.san,1,,,
Navy Wells,Edge,40.1.1,sorg.sec,1,,,
Navy Wells,Edge,40.1.1,dysc.ang,1,,,
Navy Wells,Edge,40.1.10,soli.odo,,,,
Navy Wells,Edge,40.1.10,guet.sca,,,,
Navy Wells,Edge,40.1.10,acal.cha,,,,
Navy Wells,Edge,40.1.10,koan.vil,,,,
Navy Wells,Edge,40.1.10,gala.sma,,,,
Navy Wells,Edge,40.1.10,anem.adi,,,,
Navy Wells,Edge,40.1.10,phyl.pen,,,,
Navy Wells,Edge,40.1.10,sere.rep,,,,
Navy Wells,Edge,40.1.10,pity.gra,,,,
Navy Wells,Edge,40.1.10,pter.aqu,,,,
Navy Wells,Edge,40.1.10,lant.dep,,,,
Navy Wells,Edge,40.1.10,echi.umb,,,,
Navy Wells,Edge,40.1.10,zami.int,,,,
Navy Wells,Edge,40.1.10,macr.lat,,,,
Navy Wells,Edge,40.1.10,schi.gra,,,,
Navy Wells,Edge,40.1.10,liatcf.gra,,,,
Navy Wells,Edge,40.1.10,dysc.ang,,,,
Navy Wells,Edge,40.1.10,cros.ili,,,,
Navy Wells,Edge,40.1.10,asem.vio,,,,
Navy Wells,Edge,40.1.10,pass.sub,,,,
Navy Wells,Edge,40.3.1,pter.aqu,30,,,
Navy Wells,Edge,40.3.1,toxi.rad,5,,,
Navy Wells,Edge,40.3.1,rhus.cop,10,,,
Navy Wells,Edge,40.3.1,koan.vil,5,,,
Navy Wells,Edge,40.3.1,macr.lat,1,,,
Navy Wells,Edge,40.3.1,schi.san,1,,,
Navy Wells,Edge,40.3.1,schi.gra,1,,,
Navy Wells,Edge,40.3.1,smil.aur,1,,,
Navy Wells,Edge,40.3.1,side.sal,1,,,
Navy Wells,Edge,40.3.1,rhyn.min,1,,,
Navy Wells,Edge,40.3.1,lant.inv,1,,,
Navy Wells,Edge,40.3.10,echi.umb,,,,
Navy Wells,Edge,40.3.10,schi.ter,,,,
Navy Wells,Edge,40.3.10,anga.ber,,,,
Navy Wells,Edge,40.3.10,zami.int,,,,
Navy Wells,Edge,40.3.10,rand.acu,,,,
Navy Wells,Edge,40.3.10,phyl.pen,,,,
Navy Wells,Edge,40.3.10,andr.glo,,,,
Navy Wells,Edge,40.3.10,mori.roy,,,,
Navy Wells,Edge,40.3.10,dysc.ang,,,,
Navy Wells,Edge,40.3.10,soli.odo,,,,
Navy Wells,Edge,40.3.10,piri.cis,,,,
Navy Wells,Edge,40.3.10,gali.ber,,,,
Navy Wells,Edge,40.3.10,ardi.esc,,,,
Navy Wells,Edge,100m,sere.rep,,,,
Navy Wells,Edge,100m,viti.rot,,,,
Navy Wells,Edge,100m,more.cer,,,,
Navy Wells,Edge,100m,cham.dee,,,,
Navy Wells,Edge,100m,pity.gra,,,,
Navy Wells,Edge,100m,pinu.ell,,,,
Navy Wells,Edge,100m,sabal.pal,,,,
Navy Wells,Edge,100m,meto.tox,,,,
Navy Wells,Edge,100m,acal.cha,,,,
Navy Wells,Edge,100m,symp.adn,,,,
Navy Wells,Edge,100m,part.qui,,,,
Navy Wells,Edge,100m,snid.sti,,,,
Navy Wells,Edge,100m,smil.hav,,,,
Navy Wells,Edge,100m,ioam.hed,,,,
Navy Wells,Edge,100m,ryn.ren,,,,
Navy Wells,Edge,100m,mico.bic,,,,
Navy Wells,Edge,100m,phys.wal,,,,
Navy Wells,Edge,41.1.1,rhus.cop,5,,,
Navy Wells,Edge,41.1.1,pter.aqu,5,,,
Navy Wells,Edge,41.1.1,schi.ter,5,,,
Navy Wells,Edge,41.1.1,piri.cis,1,,,
Navy Wells,Edge,41.1.1,anem.adi,1,,,
Navy Wells,Edge,41.1.1,toxi.rad,1,,,
Navy Wells,Edge,41.1.1,sorg.sec,1,,,
Navy Wells,Edge,41.1.1,saba.pal,1,,,
Navy Wells,Edge,41.1.1,cent.vir,1,,,
Navy Wells,Edge,41.1.1,schi.san,1,,,
Navy Wells,Edge,41.1.1,symp.adn,1,,,
Navy Wells,Edge,41.1.1,anga.ber,1,,,
Navy Wells,Edge,41.1.10,koan.vil,,,,
Navy Wells,Edge,41.1.10,sere.rep,,,,
Navy Wells,Edge,41.1.10,soli.odo,,,,
Navy Wells,Edge,41.1.10,schi.gra,,,,
Navy Wells,Edge,41.1.10,dysc.ang,,,,
Navy Wells,Edge,41.1.10,gala.sma,,,,
Navy Wells,Edge,41.1.10,echi.umb,,,,
Navy Wells,Edge,41.1.10,meto.tox,,,,
Navy Wells,Edge,41.1.10,schi.gra,,,,
Navy Wells,Edge,41.1.10,rhyn.min,,,,
Navy Wells,Edge,41.1.10,acal.cha,,,,
Navy Wells,Edge,41.1.10,phyl.pen,,,,
Navy Wells,Edge,41.1.10,asem.vio,,,,
Navy Wells,Edge,41.1.10,gali.ber,,,,
Navy Wells,Edge,41.1.10,pinu.ell,,,,
Navy Wells,Edge,41.1.10,rhyn.ren,,,,
Navy Wells,Edge,41.1.10,guet.sca,,,,
Navy Wells,Edge,41.1.10,andr.sp,,,,
Navy Wells,Edge,41.4.1,pter.aqu,5,,,
Navy Wells,Edge,41.4.1,cent.vir,1,,,
Navy Wells,Edge,41.4.1,ruel.suc,1,,,
Navy Wells,Edge,41.4.1,acal.cha,1,,,
Navy Wells,Edge,41.4.1,pity.gra,1,,,
Navy Wells,Edge,41.4.1,schi.gra,1,,,
Navy Wells,Edge,41.4.1,anga.ber,1,,,
Navy Wells,Edge,41.4.1,phyl.pen,1,,,
Navy Wells,Edge,41.4.1,rhyn.ren,1,,,
Navy Wells,Edge,41.4.1,schi.san,5,,,
Navy Wells,Edge,41.4.1,smil.hav,1,,,
Navy Wells,Edge,41.4.1,sorg.sec,1,,,
Navy Wells,Edge,41.4.1,chap.alb,1,,,
Navy Wells,Edge,41.4.1,cham.del,1,,Chmaesyce,deltoidea_pinetorum
Navy Wells,Edge,41.4.10,cham.dee,,,,
Navy Wells,Edge,41.4.10,sere.rep,,,,
Navy Wells,Edge,41.4.10,pass.sub,,,,
Navy Wells,Edge,41.4.10,dysc.ang,,,,
Navy Wells,Edge,41.4.10,rand.acu,,,,
Navy Wells,Edge,41.4.10,toxi.rad,,,,
Navy Wells,Edge,41.4.10,koan.vil,,,,
Navy Wells,Edge,41.4.10,cirs.hor,,,,
Navy Wells,Edge,41.4.10,myrs.cub,,,,
Navy Wells,Edge,41.4.10,phys.wal,,,,
Navy Wells,Edge,41.4.10,echi.umb,,,,
Navy Wells,Edge,41.4.10,symp.adn,,,,
Navy Wells,Edge,41.4.10,ayen.eup,,,,
Navy Wells,Edge,41.4.10,asem.vio,,,,
Navy Wells,Edge,41.4.10,sper.neo,,,,
Navy Wells,Edge,41.4.10,fore.seg,,,,
Navy Wells,Edge,100m,mico.bic,,,,
Navy Wells,Edge,100m,schi.tere,,,,
Navy Wells,Edge,100m,lant.dep,,,,
Navy Wells,Edge,100m,andr.glo,,,,
Navy Wells,Edge,100m,meto.tox,,,,
Navy Wells,Edge,100m,mela.par,,,,
Navy Wells,Edge,100m,viti.rot,,,,
Navy Wells,Edge,100m,guet.sca,,,,
Navy Wells,Edge,100m,cham.hyp,,,,
Navy Wells,Edge,100m,evol.ser,,,,
Navy Wells,Edge,100m,gala.sma,,,,
Navy Wells,Edge,100m,desm.mar,,,,
Navy Wells,Edge,100m,zami.int,,,,
Navy Wells,Edge,100m,cnid.sti,,,,
Navy Wells,Edge,100m,crot.lin,,,,
Navy Wells,Edge,100m,part.qui,,,,
Navy Wells,Center,31.1.1,pter.aqu,10,,,
Navy Wells,Center,31.1.1,koan.vil,5,,,
Navy Wells,Center,31.1.1,rhus.cop,5,,,
Navy Wells,Center,31.1.1,guet.sca,1,,,
Navy Wells,Center,31.1.1,phyl.pen,1,,,
Navy Wells,Center,31.1.1,cham.dee,1,,,
Navy Wells,Center,31.1.1,mico.bic,1,,,
Navy Wells,Center,31.1.1,asem.vio,1,,,
Navy Wells,Center,31.1.1,sci.gra,1,,,
Navy Wells,Center,31.1.1,sorg.sec,1,,,
Navy Wells,Center,31.1.1,schi.san,1,,,
Navy Wells,Center,31.1.1,symp.adn,1,,,
Navy Wells,Center,31.1.10,smi.hav,,,,
Navy Wells,Center,31.1.10,cham.del,,,,
Navy Wells,Center,31.1.10,cros.ili,,,,
Navy Wells,Center,31.1.10,andr.ter,,,,
Navy Wells,Center,31.1.10,mela.par,,,,
Navy Wells,Center,31.1.10,meto.tox,,,,
Navy Wells,Center,31.1.10,piri.is,,,,
Navy Wells,Center,31.1.10,byrs.luc,,,,
Navy Wells,Center,31.1.10,phys.wal,,,,
Navy Wells,Center,31.1.10,sere.rep,,,,
Navy Wells,Center,31.1.10,pinu.ell,,,,
Navy Wells,Center,31.1.10,liat.sp,,,,
Navy Wells,Center,31.1.10,acal.cha,,,,
Navy Wells,Center,31.1.10,dysc.ang,,,,
Navy Wells,Center,31.1.10,anga.ber,,,,
Navy Wells,Center,31.1.10,pass.sub,,,,
Navy Wells,Center,31.1.10,andr.gyr,,,,
Navy Wells,Center,31.1.10,unkn.grass,,,,
Navy Wells,Center,31.4.1,cham.del,,,,
Navy Wells,Center,31.4.1,erig.que,,,,
Navy Wells,Center,31.4.1,koan.vil,,,,
Navy Wells,Center,31.4.1,phyl.pen,,,,
Navy Wells,Center,31.4.1,cham.dee,,,,
Navy Wells,Center,31.4.1,guet.sca,,,,
Navy Wells,Center,31.4.1,pter.aqu,,,,
Navy Wells,Center,31.4.1,mori.roy,,,,
Navy Wells,Center,31.4.1,anga.ber,,,,
Navy Wells,Center,31.4.1,asem.vio,,,,
Navy Wells,Center,31.4.1,echi.umb,,,,
Navy Wells,Center,31.4.1,schi.umb,,,,
Navy Wells,Center,31.4.1,schi.gra,,,,
Navy Wells,Center,31.4.1,schi.san,,,,
Navy Wells,Center,31.4.1,andr.gyr,,,,
Navy Wells,Center,31.4.1,andr.sp,,,,
Navy Wells,Center,31.4.10,piri.cis,,,,
Navy Wells,Center,31.4.10,pity.gra,,,,
Navy Wells,Center,31.4.10,smil.hav,,,,
Navy Wells,Center,31.4.10,gali.ber,,,,
Navy Wells,Center,31.4.10,soli.odo,,,,
Navy Wells,Center,31.4.10,pinu.ell,,,,
Navy Wells,Center,31.4.10,sere.rep,,,,
Navy Wells,Center,31.4.10,rhus.cop,,,,
Navy Wells,Center,31.4.10,phys.wal,,,,
Navy Wells,Center,31.4.10,byrs.luc,,,,
Navy Wells,Center,31.4.10,meto.tox,,,,
Navy Wells,Center,31.4.10,pasp.blo,,,,
Navy Wells,Center,31.4.10,crot.lin,,,,
Navy Wells,Center,31.4.10,euph.pin,,,,
Navy Wells,Center,31.4.10,jacq.cur,,,,
Navy Wells,Center,100m,ruel.suc,,,,
Navy Wells,Center,100m,rhyn.ren,,,,
Navy Wells,Center,100m,fore.seg,,,,
Navy Wells,Center,100m,vern.blo,,,,
Navy Wells,Center,100m,cocc.arg,,,,
Navy Wells,Center,100m,guet.ell,,,,
Navy Wells,Center,100m,pter.bah,,,,
Navy Wells,Center,100m,smil.aur,,,,
Navy Wells,Center,100m,zami.int,,,,
Navy Wells,Center,32.2.1,cham.dee,1,,,
Navy Wells,Center,32.2.1,schi.gra,1,,,
Navy Wells,Center,32.2.1,sorg.sec,1,,,
Navy Wells,Center,32.2.1,unkn.grass,1,,,
Navy Wells,Center,32.2.1,pass.sub,1,,,
Navy Wells,Center,32.2.1,anga.ber,1,,,
Navy Wells,Center,32.2.1,phyl.pen,1,,,
Navy Wells,Center,32.2.1,chio.pin,1,,,
Navy Wells,Center,32.2.1,symp.adn,1,,,
